Auction Id,Bidder Id,Item No,Item Type,Location,Timestamp In,Timestamp Out,,,
13999,N/A,22194,Standard,E7X,11/2/21 3:53 PM,,,,
13999,N/A,22192,Standard,E8X,11/2/21 3:53 PM,,,,
13999,N/A,22193,Standard,E9X,11/2/21 3:53 PM,,,,
13999,N/A,22190,Standard,E10X,11/2/21 3:53 PM,,,,
13999,N/A,22191,Standard,E1Y,11/2/21 3:53 PM,,,,
13999,N/A,22189,Standard,E2Y,11/2/21 3:53 PM,,,,
13999,N/A,22173,Standard,E3Y,11/2/21 3:54 PM,,,,
13999,N/A,22174,Standard,E4Y,11/2/21 3:54 PM,,,,
13999,N/A,22175,Standard,E5Y,11/2/21 3:54 PM,,,,
13999,N/A,22176,Standard,E6Y,11/2/21 3:54 PM,,,,
13999,N/A,22177,Standard,E7Y,11/2/21 3:54 PM,,,,
13999,N/A,22178,Standard,E8Y,11/2/21 3:54 PM,,,,
13999,N/A,22179,Standard,E9Y,11/2/21 3:54 PM,,,,
13999,N/A,22181,Standard,E10Y,11/2/21 3:54 PM,,,,
13999,N/A,22180,Standard,E1Z,11/2/21 3:54 PM,,,,
13999,N/A,22182,Standard,E2Z,11/2/21 3:54 PM,,,,
13999,N/A,22183,Standard,E3Z,11/2/21 3:54 PM,,,,
13999,N/A,22184,Standard,E4Z,11/2/21 3:54 PM,,,,
13999,N/A,22185,Standard,E5Z,11/2/21 3:54 PM,,,,
13999,N/A,22188,Standard,E6Z,11/2/21 3:54 PM,,,,
13999,N/A,22187,Standard,E7Z,11/2/21 3:54 PM,,,,
13999,N/A,22186,Standard,E8Z,11/2/21 3:54 PM,,,,
13999,N/A,20185,Standard,E9Z,11/2/21 3:56 PM,,,,
13999,N/A,20184,Standard,E10Z,11/2/21 3:56 PM,,,,
13999,N/A,20186,Standard,F1A,11/2/21 3:56 PM,,,,
13999,N/A,20190,Standard,F2A,11/2/21 3:56 PM,,,,
13999,N/A,20189,Standard,F3A,11/2/21 3:56 PM,,,,
13999,N/A,20191,Standard,F4A,11/2/21 3:56 PM,,,,
13999,N/A,20195,Standard,F5A,11/2/21 3:56 PM,,,,
13999,N/A,20192,Standard,F6A,11/2/21 3:56 PM,,,,
13999,N/A,20193,Standard,F7A,11/2/21 3:56 PM,,,,
13999,N/A,20197,Standard,F8A,11/2/21 3:56 PM,,,,
13999,N/A,20196,Standard,F9A,11/2/21 3:56 PM,,,,
13999,N/A,20187,Standard,F10A,11/2/21 3:57 PM,,,,
13999,N/A,20183,Standard,F1B,11/2/21 3:57 PM,,,,
13999,N/A,20181,Standard,F2B,11/2/21 3:57 PM,,,,
13999,N/A,20180,Standard,F3B,11/2/21 3:57 PM,,,,
13999,N/A,20182,Standard,F4B,11/2/21 3:57 PM,,,,
13999,N/A,20179,Standard,F5B,11/2/21 3:57 PM,,,,
13999,N/A,20177,Standard,F6B,11/2/21 3:57 PM,,,,
13999,N/A,20176,Standard,F7B,11/2/21 3:57 PM,,,,
13999,N/A,20175,Standard,F8B,11/2/21 3:57 PM,,,,
13999,N/A,20173,Standard,F9B,11/2/21 3:57 PM,,,,
13999,N/A,20172,Standard,F10B,11/2/21 3:57 PM,,,,
13999,N/A,20174,Standard,F1C,11/2/21 3:57 PM,,,,
13999,N/A,20171,Standard,F2C,11/2/21 3:57 PM,,,,
13999,N/A,20170,Standard,F3C,11/2/21 3:57 PM,,,,
13999,N/A,20168,Standard,F4C,11/2/21 3:57 PM,,,,
13999,N/A,20165,Standard,F5C,11/2/21 3:57 PM,,,,
13999,N/A,20166,Standard,F6C,11/2/21 3:57 PM,,,,
13999,N/A,20167,Standard,F7C,11/2/21 3:57 PM,,,,
13999,N/A,20151,Standard,F8C,11/2/21 3:59 PM,,,,
13999,N/A,20152,Standard,F9C,11/2/21 3:59 PM,,,,
13999,N/A,20153,Standard,F10C,11/2/21 3:59 PM,,,,
13999,N/A,20154,Standard,F1D,11/2/21 3:59 PM,,,,
13999,N/A,20155,Standard,F2D,11/2/21 3:59 PM,,,,
13999,N/A,20156,Standard,F3D,11/2/21 3:59 PM,,,,
13999,N/A,20157,Standard,F4D,11/2/21 3:59 PM,,,,
13999,N/A,20158,Standard,F5D,11/2/21 3:59 PM,,,,
13999,N/A,20159,Standard,F6D,11/2/21 3:59 PM,,,,
13999,N/A,20160,Standard,F7D,11/2/21 3:59 PM,,,,
13999,N/A,20164,Standard,F8D,11/2/21 3:59 PM,,,,
13999,N/A,20162,Standard,F9D,11/2/21 3:59 PM,,,,
13999,N/A,20161,Standard,F10D,11/2/21 3:59 PM,,,,
13999,N/A,20163,Standard,F1E,11/2/21 3:59 PM,,,,
13999,N/A,6617,Standard,F2E,11/2/21 4:00 PM,,,,
13999,N/A,6604,Standard,F3E,11/2/21 4:00 PM,,,,
13999,N/A,6605,Standard,F4E,11/2/21 4:00 PM,,,,
13999,N/A,6606,Standard,F5E,11/2/21 4:00 PM,,,,
13999,N/A,6610,Standard,F6E,11/2/21 4:00 PM,,,,
13999,N/A,6608,Standard,F7E,11/2/21 4:00 PM,,,,
13999,N/A,6609,Standard,F8E,11/2/21 4:00 PM,,,,
13999,N/A,6607,Standard,F9E,11/2/21 4:00 PM,,,,
13999,N/A,6612,Standard,F10E,11/2/21 4:00 PM,,,,
13999,N/A,6613,Standard,F1F,11/2/21 4:00 PM,,,,
13999,N/A,6611,Standard,F2F,11/2/21 4:00 PM,,,,
13999,N/A,6616,Standard,F3F,11/2/21 4:00 PM,,,,
13999,N/A,6619,Standard,F4F,11/2/21 4:00 PM,,,,
13999,N/A,6618,Standard,F5F,11/2/21 4:00 PM,,,,
13999,N/A,6621,Standard,F6F,11/2/21 4:00 PM,,,,
13999,N/A,6603,Standard,F7F,11/2/21 4:01 PM,,,,
13999,N/A,6583,Standard,F8F,11/2/21 4:01 PM,,,,
13999,N/A,6601,Standard,F9F,11/2/21 4:01 PM,,,,
13999,N/A,6602,Standard,F10F,11/2/21 4:01 PM,,,,
13999,N/A,6598,Standard,F1G,11/2/21 4:01 PM,,,,
13999,N/A,6596,Standard,F2G,11/2/21 4:01 PM,,,,
13999,N/A,6600,Standard,F3G,11/2/21 4:01 PM,,,,
13999,N/A,6594,Standard,F4G,11/2/21 4:01 PM,,,,
13999,N/A,6595,Standard,F5G,11/2/21 4:01 PM,,,,
13999,N/A,6597,Standard,F6G,11/2/21 4:01 PM,,,,
13999,N/A,6599,Standard,F7G,11/2/21 4:01 PM,,,,
13999,N/A,6590,Standard,F8G,11/2/21 4:01 PM,,,,
13999,N/A,6593,Standard,F9G,11/2/21 4:01 PM,,,,
13999,N/A,6592,Standard,F10G,11/2/21 4:01 PM,,,,
13999,N/A,6591,Standard,F1H,11/2/21 4:01 PM,,,,
13999,N/A,6589,Standard,F2H,11/2/21 4:01 PM,,,,
13999,N/A,6588,Standard,F3H,11/2/21 4:01 PM,,,,
13999,N/A,6587,Standard,F4H,11/2/21 4:01 PM,,,,
13999,N/A,6586,Standard,F5H,11/2/21 4:01 PM,,,,
13999,N/A,6585,Standard,F6H,11/2/21 4:01 PM,,,,
13999,N/A,6584,Standard,F7H,11/2/21 4:01 PM,,,,
13999,N/A,6581,Standard,F8H,11/2/21 4:01 PM,,,,
13999,N/A,6582,Standard,F9H,11/2/21 4:01 PM,,,,
13999,N/A,6580,Standard,F10H,11/2/21 4:01 PM,,,,
13999,N/A,6577,Standard,F1I,11/2/21 4:01 PM,,,,
13999,N/A,6578,Standard,F2I,11/2/21 4:01 PM,,,,
13999,N/A,6576,Standard,F3I,11/2/21 4:01 PM,,,,
13999,N/A,6575,Standard,F4I,11/2/21 4:01 PM,,,,
13999,N/A,6579,Standard,F5I,11/2/21 4:01 PM,,,,
13999,N/A,6574,Standard,F6I,11/2/21 4:01 PM,,,,
13999,N/A,6573,Standard,F7I,11/2/21 4:01 PM,,,,
13999,N/A,6553,Standard,F8I,11/2/21 4:02 PM,,,,
13999,N/A,6552,Standard,F9I,11/2/21 4:02 PM,,,,
13999,N/A,6556,Standard,F10I,11/2/21 4:02 PM,,,,
13999,N/A,6554,Standard,F1K,11/2/21 4:02 PM,,,,
13999,N/A,6555,Standard,F2K,11/2/21 4:02 PM,,,,
13999,N/A,6557,Standard,F3K,11/2/21 4:02 PM,,,,
13999,N/A,6558,Standard,F4K,11/2/21 4:02 PM,,,,
13999,N/A,6560,Standard,F5K,11/2/21 4:02 PM,,,,
13999,N/A,6562,Standard,F6K,11/2/21 4:02 PM,,,,
13999,N/A,6559,Standard,F7K,11/2/21 4:02 PM,,,,
13999,N/A,6563,Standard,F8K,11/2/21 4:02 PM,,,,
13999,N/A,6561,Standard,F9K,11/2/21 4:02 PM,,,,
13999,N/A,6564,Standard,F10K,11/2/21 4:02 PM,,,,
13999,N/A,6566,Standard,F1L,11/2/21 4:02 PM,,,,
13999,N/A,6567,Standard,F2L,11/2/21 4:02 PM,,,,
13999,N/A,6565,Standard,F3L,11/2/21 4:02 PM,,,,
13999,N/A,6569,Standard,F4L,11/2/21 4:02 PM,,,,
13999,N/A,6568,Standard,F5L,11/2/21 4:02 PM,,,,
13999,N/A,6570,Standard,F6L,11/2/21 4:02 PM,,,,
13999,N/A,6571,Standard,F7L,11/2/21 4:02 PM,,,,
13999,N/A,6572,Standard,F8L,11/2/21 4:02 PM,,,,
13999,N/A,6614,Standard,F9L,11/2/21 4:02 PM,,,,
13999,N/A,5443,Standard,F10L,11/2/21 4:04 PM,,,,
13999,N/A,5442,Standard,F1M,11/2/21 4:04 PM,,,,
13999,N/A,5441,Standard,F2M,11/2/21 4:04 PM,,,,
13999,N/A,5440,Standard,F3M,11/2/21 4:04 PM,,,,
13999,N/A,5439,Standard,F4M,11/2/21 4:04 PM,,,,
13999,N/A,5438,Standard,F5M,11/2/21 4:04 PM,,,,
13999,N/A,5434,Standard,F6M,11/2/21 4:04 PM,,,,
13999,N/A,5435,Standard,F7M,11/2/21 4:04 PM,,,,
13999,N/A,5436,Standard,F8M,11/2/21 4:04 PM,,,,
13999,N/A,5437,Standard,F9M,11/2/21 4:04 PM,,,,
13999,N/A,5433,Standard,F10M,11/2/21 4:04 PM,,,,
13999,N/A,5427,Standard,F1N,11/2/21 4:04 PM,,,,
13999,N/A,5431,Standard,F2N,11/2/21 4:04 PM,,,,
13999,N/A,5430,Standard,F3N,11/2/21 4:04 PM,,,,
13999,N/A,5428,Standard,F4N,11/2/21 4:04 PM,,,,
13999,N/A,5425,Standard,F5N,11/2/21 4:04 PM,,,,
13999,N/A,5444,Standard,F6N,11/2/21 4:08 PM,,,,
13999,N/A,5446,Standard,F7N,11/2/21 4:08 PM,,,,
13999,N/A,5447,Standard,F8N,11/2/21 4:08 PM,,,,
13999,N/A,5449,Standard,F9N,11/2/21 4:08 PM,,,,
13999,N/A,5448,Standard,F10N,11/2/21 4:08 PM,,,,
13999,N/A,5450,Standard,F1O,11/2/21 4:08 PM,,,,
13999,N/A,5451,Standard,F2O,11/2/21 4:08 PM,,,,
13999,N/A,5452,Standard,F3O,11/2/21 4:08 PM,,,,
13999,N/A,6620,Standard,F4O,11/2/21 4:08 PM,,,,
13999,N/A,6623,Standard,F5O,11/2/21 4:08 PM,,,,
13999,N/A,5454,Standard,F6O,11/2/21 4:08 PM,,,,
13999,N/A,5456,Standard,F7O,11/2/21 4:08 PM,,,,
13999,N/A,5453,Standard,F8O,11/2/21 4:08 PM,,,,
13999,N/A,6623,Standard,F9O,11/2/21 4:08 PM,,,,
13999,N/A,5455,Standard,F10O,11/2/21 4:08 PM,,,,
13999,N/A,6620,Standard,F1P,11/2/21 4:08 PM,,,,
13999,N/A,6625,Standard,F2P,11/2/21 4:08 PM,,,,
13999,N/A,6624,Standard,F3P,11/2/21 4:08 PM,,,,
13999,N/A,6622,Standard,F4P,11/2/21 4:08 PM,,,,
13999,N/A,6627,Standard,F5P,11/2/21 4:08 PM,,,,
13999,N/A,6626,Standard,F6P,11/2/21 4:08 PM,,,,
13999,N/A,6628,Standard,F7P,11/2/21 4:09 PM,,,,
13999,N/A,6629,Standard,F8P,11/2/21 4:09 PM,,,,
13999,N/A,6631,Standard,F9P,11/2/21 4:09 PM,,,,
13999,N/A,6630,Standard,F10P,11/2/21 4:09 PM,,,,
13999,N/A,6632,Standard,F1Q,11/2/21 4:09 PM,,,,
13999,N/A,6633,Standard,F2Q,11/2/21 4:09 PM,,,,
13999,N/A,6634,Standard,F3Q,11/2/21 4:09 PM,,,,
13999,N/A,6637,Standard,F4Q,11/2/21 4:09 PM,,,,
13999,N/A,6635,Standard,F5Q,11/2/21 4:09 PM,,,,
13999,N/A,6636,Standard,F6Q,11/2/21 4:09 PM,,,,
13999,N/A,6639,Standard,F7Q,11/2/21 4:09 PM,,,,
13999,N/A,6638,Standard,F8Q,11/2/21 4:09 PM,,,,
13999,N/A,6640,Standard,F9Q,11/2/21 4:09 PM,,,,
13999,N/A,6641,Standard,F10Q,11/2/21 4:09 PM,,,,
13999,N/A,6643,Standard,F1R,11/2/21 4:09 PM,,,,
13999,N/A,6642,Standard,F2R,11/2/21 4:09 PM,,,,
13999,N/A,6644,Standard,F3R,11/2/21 4:09 PM,,,,
13999,N/A,6645,Standard,F4R,11/2/21 4:09 PM,,,,
13999,N/A,6646,Standard,F5R,11/2/21 4:09 PM,,,,
13999,N/A,6652,Standard,F6R,11/2/21 4:09 PM,,,,
13999,N/A,6647,Standard,F7R,11/2/21 4:09 PM,,,,
13999,N/A,6648,Standard,F8R,11/2/21 4:09 PM,,,,
13999,N/A,22270,Standard,F9R,11/2/21 4:10 PM,,,,
13999,N/A,22271,Standard,F10R,11/2/21 4:10 PM,,,,
13999,N/A,22273,Standard,F1S,11/2/21 4:10 PM,,,,
13999,N/A,22272,Standard,F2S,11/2/21 4:10 PM,,,,
13999,N/A,22274,Standard,F3S,11/2/21 4:10 PM,,,,
13999,N/A,22278,Standard,F4S,11/2/21 4:10 PM,,,,
13999,N/A,22276,Standard,F5S,11/2/21 4:10 PM,,,,
13999,N/A,22277,Standard,F6S,11/2/21 4:10 PM,,,,
13999,N/A,22279,Standard,F7S,11/2/21 4:10 PM,,,,
13999,N/A,22280,Standard,F8S,11/2/21 4:10 PM,,,,
13999,N/A,22281,Standard,F9S,11/2/21 4:10 PM,,,,
13999,N/A,22282,Standard,F10S,11/2/21 4:10 PM,,,,
13999,N/A,22283,Standard,F1T,11/2/21 4:10 PM,,,,
13999,N/A,22284,Standard,F2T,11/2/21 4:10 PM,,,,
13999,N/A,22285,Standard,F3T,11/2/21 4:10 PM,,,,
13999,N/A,22269,Standard,F4T,11/2/21 4:13 PM,,,,
13999,N/A,22268,Standard,F5T,11/2/21 4:13 PM,,,,
13999,N/A,22267,Standard,F6T,11/2/21 4:13 PM,,,,
13999,N/A,22266,Standard,F7T,11/2/21 4:13 PM,,,,
13999,N/A,22264,Standard,F8T,11/2/21 4:13 PM,,,,
13999,N/A,22262,Standard,F9T,11/2/21 4:13 PM,,,,
13999,N/A,22263,Standard,F10T,11/2/21 4:13 PM,,,,
13999,N/A,22265,Standard,F1U,11/2/21 4:13 PM,,,,
13999,N/A,22261,Standard,F2U,11/2/21 4:13 PM,,,,
13999,N/A,22259,Standard,F3U,11/2/21 4:13 PM,,,,
13999,N/A,22257,Standard,F4U,11/2/21 4:13 PM,,,,
13999,N/A,22260,Standard,F5U,11/2/21 4:13 PM,,,,
13999,N/A,22256,Standard,F6U,11/2/21 4:13 PM,,,,
13999,N/A,22254,Standard,F7U,11/2/21 4:13 PM,,,,
13999,N/A,22255,Standard,F8U,11/2/21 4:13 PM,,,,
13999,N/A,22253,Standard,F9U,11/2/21 4:13 PM,,,,
13999,N/A,22251,Standard,F10U,11/2/21 4:13 PM,,,,
13999,N/A,22252,Standard,F1V,11/2/21 4:13 PM,,,,
13999,N/A,22249,Standard,F2V,11/2/21 4:13 PM,,,,
13999,N/A,22248,Standard,F3V,11/2/21 4:13 PM,,,,
13999,N/A,22247,Standard,F4V,11/2/21 4:13 PM,,,,
13999,N/A,22246,Standard,F5V,11/2/21 4:13 PM,,,,
13999,N/A,22245,Standard,F6V,11/2/21 4:13 PM,,,,
13999,N/A,22228,Standard,F7V,11/2/21 4:14 PM,,,,
13999,N/A,22229,Standard,F8V,11/2/21 4:14 PM,,,,
13999,N/A,22230,Standard,F9V,11/2/21 4:14 PM,,,,
13999,N/A,22232,Standard,F10V,11/2/21 4:14 PM,,,,
13999,N/A,22231,Standard,F1W,11/2/21 4:14 PM,,,,
13999,N/A,22233,Standard,F2W,11/2/21 4:14 PM,,,,
13999,N/A,22234,Standard,F3W,11/2/21 4:14 PM,,,,
13999,N/A,22235,Standard,F4W,11/2/21 4:14 PM,,,,
13999,N/A,22236,Standard,F5W,11/2/21 4:14 PM,,,,
13999,N/A,22237,Standard,F6W,11/2/21 4:14 PM,,,,
13999,N/A,22239,Standard,F7W,11/2/21 4:14 PM,,,,
13999,N/A,22238,Standard,F8W,11/2/21 4:14 PM,,,,
13999,N/A,22241,Standard,F9W,11/2/21 4:14 PM,,,,
13999,N/A,22242,Standard,F10W,11/2/21 4:14 PM,,,,
13999,N/A,22243,Standard,F1X,11/2/21 4:14 PM,,,,
13999,N/A,22240,Standard,F2X,11/2/21 4:14 PM,,,,
13999,N/A,9108,Standard,F3X,11/2/21 4:15 PM,,,,
13999,N/A,9107,Standard,F4X,11/2/21 4:15 PM,,,,
13999,N/A,9106,Standard,F5X,11/2/21 4:15 PM,,,,
13999,N/A,9105,Standard,F6X,11/2/21 4:15 PM,,,,
13999,N/A,9104,Standard,F7X,11/2/21 4:15 PM,,,,
13999,N/A,9103,Standard,F8X,11/2/21 4:15 PM,,,,
13999,N/A,9102,Standard,F9X,11/2/21 4:15 PM,,,,
13999,N/A,9101,Standard,F10X,11/2/21 4:15 PM,,,,
13999,N/A,9100,Standard,F1Y,11/2/21 4:15 PM,,,,
13999,N/A,9099,Standard,F2Y,11/2/21 4:15 PM,,,,
13999,N/A,9098,Standard,F3Y,11/2/21 4:15 PM,,,,
13999,N/A,9097,Standard,F4Y,11/2/21 4:15 PM,,,,
13999,N/A,9096,Standard,F5Y,11/2/21 4:15 PM,,,,
13999,N/A,9095,Standard,F6Y,11/2/21 4:15 PM,,,,
13999,N/A,9094,Standard,F7Y,11/2/21 4:15 PM,,,,
13999,N/A,9093,Standard,F8Y,11/2/21 4:15 PM,,,,
13999,N/A,9092,Standard,F9Y,11/2/21 4:15 PM,,,,
13999,N/A,9091,Standard,F10Y,11/2/21 4:15 PM,,,,
13999,N/A,9090,Standard,F1Z,11/2/21 4:15 PM,,,,
13999,N/A,9089,Standard,F2Z,11/2/21 4:15 PM,,,,
13999,N/A,9086,Standard,F3Z,11/2/21 4:15 PM,,,,
13999,N/A,9087,Standard,F4Z,11/2/21 4:15 PM,,,,
13999,N/A,9088,Standard,F5Z,11/2/21 4:15 PM,,,,
13999,N/A,9085,Standard,F6Z,11/2/21 4:15 PM,,,,
13999,N/A,9084,Standard,F7Z,11/2/21 4:15 PM,,,,
13999,N/A,9082,Standard,F8Z,11/2/21 4:15 PM,,,,
13999,N/A,9083,Standard,F9Z,11/2/21 4:15 PM,,,,
13999,N/A,9079,Standard,F10Z,11/2/21 4:15 PM,,,,
13999,N/A,9080,Standard,G1A,11/2/21 4:15 PM,,,,
13999,N/A,9078,Standard,G2A,11/2/21 4:15 PM,,,,
13999,N/A,9077,Standard,G3A,11/2/21 4:15 PM,,,,
13999,N/A,9076,Standard,G4A,11/2/21 4:15 PM,,,,
13999,N/A,9075,Standard,G5A,11/2/21 4:15 PM,,,,
13999,N/A,9073,Standard,G6A,11/2/21 4:15 PM,,,,
13999,N/A,9074,Standard,G7A,11/2/21 4:15 PM,,,,
13999,N/A,9072,Standard,G8A,11/2/21 4:15 PM,,,,
13999,N/A,9071,Standard,G9A,11/2/21 4:15 PM,,,,
13999,N/A,9070,Standard,G10A,11/2/21 4:15 PM,,,,
13999,N/A,9068,Standard,G1B,11/2/21 4:16 PM,,,,
13999,N/A,9069,Standard,G2B,11/2/21 4:16 PM,,,,
13999,N/A,9067,Standard,G3B,11/2/21 4:16 PM,,,,
13999,N/A,9066,Standard,G4B,11/2/21 4:16 PM,,,,
13999,N/A,9065,Standard,G5B,11/2/21 4:16 PM,,,,
13999,N/A,9064,Standard,G6B,11/2/21 4:16 PM,,,,
13999,N/A,9063,Standard,G7B,11/2/21 4:16 PM,,,,
13999,N/A,9062,Standard,G8B,11/2/21 4:16 PM,,,,
13999,N/A,9061,Standard,G9B,11/2/21 4:16 PM,,,,
13999,N/A,9060,Standard,G10B,11/2/21 4:16 PM,,,,
13999,N/A,9059,Standard,G1C,11/2/21 4:16 PM,,,,
13999,N/A,9058,Standard,G2C,11/2/21 4:16 PM,,,,
13999,N/A,9057,Standard,G3C,11/2/21 4:16 PM,,,,
13999,N/A,9056,Standard,G4C,11/2/21 4:16 PM,,,,
13999,N/A,9055,Standard,G5C,11/2/21 4:16 PM,,,,
13999,N/A,9054,Standard,G6C,11/2/21 4:16 PM,,,,
13999,N/A,9053,Standard,G7C,11/2/21 4:17 PM,,,,
13999,N/A,9052,Standard,G8C,11/2/21 4:17 PM,,,,
13999,N/A,9051,Standard,G9C,11/2/21 4:17 PM,,,,
13999,N/A,9050,Standard,G10C,11/2/21 4:17 PM,,,,
13999,N/A,9049,Standard,G1D,11/2/21 4:17 PM,,,,
13999,N/A,9048,Standard,G2D,11/2/21 4:17 PM,,,,
13999,N/A,9047,Standard,G3D,11/2/21 4:17 PM,,,,
13999,N/A,9045,Standard,G4D,11/2/21 4:17 PM,,,,
13999,N/A,9046,Standard,G5D,11/2/21 4:17 PM,,,,
13999,N/A,9044,Standard,G6D,11/2/21 4:17 PM,,,,
13999,N/A,9042,Standard,G7D,11/2/21 4:17 PM,,,,
13999,N/A,9043,Standard,G8D,11/2/21 4:17 PM,,,,
13999,N/A,9041,Standard,G9D,11/2/21 4:17 PM,,,,
13999,N/A,9039,Standard,G10D,11/2/21 4:17 PM,,,,
13999,N/A,9040,Standard,G1D,11/2/21 4:17 PM,,,,
13999,N/A,9038,Standard,G2D,11/2/21 4:18 PM,,,,
13999,N/A,9037,Standard,G3D,11/2/21 4:18 PM,,,,
13999,N/A,9032,Standard,G4D,11/2/21 4:18 PM,,,,
13999,N/A,9033,Standard,G5D,11/2/21 4:18 PM,,,,
13999,N/A,9034,Standard,G6D,11/2/21 4:18 PM,,,,
13999,N/A,9035,Standard,G7D,11/2/21 4:18 PM,,,,
13999,N/A,9036,Standard,G8D,11/2/21 4:18 PM,,,,
13999,N/A,9031,Standard,G9D,11/2/21 4:18 PM,,,,
13999,N/A,9029,Standard,G10D,11/2/21 4:18 PM,,,,
13999,N/A,9030,Standard,G1E,11/2/21 4:18 PM,,,,
13999,N/A,9027,Standard,G2E,11/2/21 4:18 PM,,,,
13999,N/A,9028,Standard,G3E,11/2/21 4:18 PM,,,,
13999,N/A,9026,Standard,G4E,11/2/21 4:18 PM,,,,
13999,N/A,9025,Standard,G5E,11/2/21 4:18 PM,,,,
13999,N/A,9024,Standard,G6E,11/2/21 4:18 PM,,,,
13999,N/A,9023,Standard,G7E,11/2/21 4:18 PM,,,,
13999,N/A,9022,Standard,G8E,11/2/21 4:18 PM,,,,
13999,N/A,9021,Standard,G9E,11/2/21 4:18 PM,,,,
13999,N/A,9019,Standard,G10E,11/2/21 4:18 PM,,,,
13999,N/A,9020,Standard,G1F,11/2/21 4:18 PM,,,,
13999,N/A,9018,Standard,G2F,11/2/21 4:18 PM,,,,
13999,N/A,9017,Standard,G3F,11/2/21 4:18 PM,,,,
13999,N/A,9016,Standard,G4F,11/2/21 4:18 PM,,,,
13999,N/A,9015,Standard,G5F,11/2/21 4:18 PM,,,,
13999,N/A,9014,Standard,G6F,11/2/21 4:18 PM,,,,
13999,N/A,9013,Standard,G7F,11/2/21 4:18 PM,,,,
13999,N/A,9012,Standard,G8F,11/2/21 4:18 PM,,,,
13999,N/A,9011,Standard,G9F,11/2/21 4:18 PM,,,,
13999,N/A,9010,Standard,G10F,11/2/21 4:18 PM,,,,
13999,N/A,9008,Standard,G1G,11/2/21 4:18 PM,,,,
13999,N/A,9009,Standard,G2G,11/2/21 4:18 PM,,,,
13999,N/A,9007,Standard,G3G,11/2/21 4:18 PM,,,,
13999,N/A,9006,Standard,G4G,11/2/21 4:18 PM,,,,
13999,N/A,9005,Standard,G5G,11/2/21 4:18 PM,,,,
13999,N/A,9004,Standard,G6G,11/2/21 4:18 PM,,,,
13999,N/A,9003,Standard,G7G,11/2/21 4:18 PM,,,,
13999,N/A,9002,Standard,G8G,11/2/21 4:18 PM,,,,
13999,N/A,9001,Standard,G9G,11/2/21 4:18 PM,,,,
13999,N/A,9000,Standard,G10G,11/2/21 4:18 PM,,,,
14145,N/A,9672,Standard,G1H,11/11/21 9:30 AM,,,,
14145,N/A,9671,Standard,G2H,11/11/21 9:30 AM,,,,
14145,N/A,9669,Standard,G3H,11/11/21 9:30 AM,,,,
14145,N/A,9668,Standard,G4H,11/11/21 9:30 AM,,,,
14145,N/A,9667,Standard,G5H,11/11/21 9:30 AM,,,,
14145,N/A,9666,Standard,G6H,11/11/21 9:30 AM,,,,
14145,N/A,9665,Standard,G7H,11/11/21 9:30 AM,,,,
14145,N/A,9664,Standard,G8H,11/11/21 9:30 AM,,,,
14145,N/A,9663,Standard,G9H,11/11/21 9:30 AM,,,,
14145,N/A,9662,Standard,G10H,11/11/21 9:30 AM,,,,
14145,N/A,9661,Standard,G1I,11/11/21 9:30 AM,,,,
14145,N/A,9660,Standard,G2I,11/11/21 9:30 AM,,,,
14145,N/A,9659,Standard,G3I,11/11/21 9:31 AM,,,,
14145,N/A,5326,Standard,G4I,11/11/21 9:31 AM,,,,
14145,N/A,9657,Standard,G5I,11/11/21 9:31 AM,,,,
14145,N/A,9654,Standard,G6I,11/11/21 9:31 AM,,,,
14145,N/A,9656,Standard,G7I,11/11/21 9:31 AM,,,,
14145,N/A,9655,Standard,G8I,11/11/21 9:31 AM,,,,
14145,N/A,9653,Standard,G9I,11/11/21 9:31 AM,,,,
14145,N/A,9652,Standard,G10I,11/11/21 9:31 AM,,,,
14145,N/A,9651,Standard,G1J,11/11/21 9:31 AM,,,,
14145,N/A,9650,Standard,G2J,11/11/21 9:31 AM,,,,
14145,N/A,9649,Standard,G3J,11/11/21 9:31 AM,,,,
14145,N/A,9648,Standard,G4J,11/11/21 9:31 AM,,,,
14145,N/A,9647,Standard,G5J,11/11/21 9:31 AM,,,,
14145,N/A,9646,Standard,G6J,11/11/21 9:31 AM,,,,
14145,N/A,9643,Standard,G7J,11/11/21 9:37 AM,,,,
14145,N/A,9644,Standard,G8J,11/11/21 9:37 AM,,,,
14145,N/A,9645,Standard,G9J,11/11/21 9:37 AM,,,,
14145,N/A,9642,Standard,G10J,11/11/21 9:37 AM,,,,
14145,N/A,9641,Standard,G1K,11/11/21 9:37 AM,,,,
14145,N/A,9640,Standard,G2K,11/11/21 9:37 AM,,,,
14145,N/A,9639,Standard,G3K,11/11/21 9:37 AM,,,,
14145,N/A,9638,Standard,G4K,11/11/21 9:37 AM,,,,
14145,N/A,9637,Standard,G5K,11/11/21 9:37 AM,,,,
14145,N/A,9636,Standard,G6K,11/11/21 9:37 AM,,,,
14145,N/A,9635,Standard,G7K,11/11/21 9:37 AM,,,,
14145,N/A,9634,Standard,G8K,11/11/21 9:37 AM,,,,
14145,N/A,9631,Standard,G9K,11/11/21 9:37 AM,,,,
14145,N/A,9632,Standard,G10K,11/11/21 9:37 AM,,,,
14145,N/A,9633,Standard,G1L,11/11/21 9:37 AM,,,,
14145,N/A,9630,Standard,G2L,11/11/21 9:37 AM,,,,
14145,N/A,9629,Standard,G3L,11/11/21 9:37 AM,,,,
